amounts_id,cost,profit,item_price,amount,quantity,order_id
841,117.88999999999999,478.0,58.94,595.89,2,9e53622c-45b1-4131-9198-0fabeec6bad1
842,657.91,163.0,328.96,820.91,2,c09b1dd8-e309-49fd-a347-52d8aaef3f70
843,363.67999999999995,438.0,90.92,801.68,4,5404ad26-a28a-4509-9d0c-29bc47ca7329
844,1054.72,74.0,70.31,1128.72,15,c7847e38-b0a6-4f32-9a94-65e502e00791
845,316.72,212.0,158.36,528.72,2,9e57b308-da88-4755-bae8-1b9293e8d3b3
846,690.65,94.0,345.32,784.65,2,12c7e2b6-059f-4965-aacb-b16bbe4c5e30
847,387.0,158.0,21.5,545.0,18,2746105d-62d8-495d-be21-347c719c8461
848,100.81999999999994,1253.0,5.31,1353.82,19,d5ef816f-29d4-49fb-b677-9afa3fc5c1c5
849,1104.9,144.0,552.45,1248.9,2,730d5eeb-7af0-4e3f-b95e-292c4dfcc97e
850,1050.98,184.0,55.31,1234.98,19,755f0a13-2cea-43ee-b99f-1051f410190e
851,5.680000000000007,502.0,1.14,507.68,5,a54e7ef3-fed6-4e4c-9256-ae4c806ef13f
852,810.63,155.0,162.13,965.63,5,609f58b7-8056-4337-aab5-63609c8ae8ed
853,1062.2,352.0,531.1,1414.2,2,82616fc8-91f0-4642-9374-4be3302698d0
854,142.53999999999996,1142.0,14.25,1284.54,10,1b9fb18f-eabc-41e8-9e5d-589465ff7248
855,808.95,113.0,67.41,921.95,12,d33c0ba2-fd66-4cd2-a450-e164be0e51fa
856,120.91000000000003,389.0,8.64,509.91,14,e1847574-995f-4251-a364-caa2288c36dc
857,164.29999999999995,888.0,23.47,1052.3,7,b7656c62-0334-4e05-af27-47cff81dd93f
858,45.48000000000002,674.0,3.79,719.48,12,e6c9e914-2ab8-4b97-852f-e16c488ded9c
859,14.740000000000009,1128.0,0.92,1142.74,16,62039d8c-a736-48b9-8852-12268b47c4a7
860,517.56,47.0,172.52,564.56,3,afa8a091-5acd-4a3b-bfbf-c42c492976d8
861,426.59000000000003,286.0,30.47,712.59,14,45a69025-f56c-4673-8cca-dc3f7eb1c927
862,441.8699999999999,687.0,36.82,1128.87,12,351dc6f1-9dc7-447a-9ff0-c014c697d1bd
863,660.27,731.0,110.04,1391.27,6,2d3b11f8-33a0-47f8-9aee-943fbcad9095
864,1046.48,310.0,61.56,1356.48,17,02ecdf9c-dc1c-4094-a882-91d7aebb4427
865,1093.19,331.0,136.65,1424.19,8,2e9cf6bc-59ff-4af0-bd68-af04bbf869d0
866,1160.64,217.0,64.48,1377.64,18,2f77aaeb-81a7-40a9-b61d-4a7c53930312
867,752.19,15.0,57.86,767.19,13,a54d7e51-1ef2-434c-be1c-19190fb89b84
868,815.15,18.0,42.9,833.15,19,5e80628f-b419-479d-bcf9-68281ab5e21d
869,534.27,566.0,133.57,1100.27,4,7e3a125a-6318-4654-aad4-18346bdb06b3
870,21.720000000000027,1388.0,1.45,1409.72,15,a407c5ad-4027-4a48-b9e0-73872d9f573d
871,157.17000000000007,900.0,15.72,1057.17,10,9eed4542-faa2-4298-99f2-f3789255a023
872,617.97,255.0,56.18,872.97,11,3e4d6080-f309-4b6a-9eff-f6240e3304a2
873,352.9200000000001,752.0,117.64,1104.92,3,edf80985-bffa-4ebd-ba16-bb2e686dedc6
874,368.6199999999999,696.0,184.31,1064.62,2,834bf3e8-21f2-4bd0-93ae-83ca3e29f62e
875,229.19000000000005,1098.0,17.63,1327.19,13,75e54a9a-1afe-41f0-b990-5e675ebaec33
876,464.48,565.0,30.97,1029.48,15,6c2c1348-6428-4f65-8609-9e3b7fed0f76
877,711.81,530.0,355.9,1241.81,2,a83c97a6-85bf-4906-8934-6108fe552ae8
878,221.49,279.0,73.83,500.49,3,b12de376-db5d-4772-ac39-d33c5930c34b
879,118.69000000000005,429.0,7.91,547.69,15,d45ca545-cd05-4b6d-a36f-ccf1e98b9145
880,169.40999999999997,667.0,10.59,836.41,16,a29ca776-3a33-4fc7-918a-c113e62a609f
881,384.03,762.0,29.54,1146.03,13,f905e29d-2450-4d64-9a59-1a504b15263d
882,455.6600000000001,924.0,32.55,1379.66,14,9bdb8495-e923-4fa7-88ac-cf14e14cc134
883,427.16999999999996,467.0,53.4,894.17,8,331d0dbe-0ddf-4b17-a3f3-7652f447c704
884,874.74,345.0,62.48,1219.74,14,9315fcac-e817-4056-b0a2-2d5f7d6d5d2a
885,101.47000000000003,664.0,7.81,765.47,13,de4bda0e-00ed-411b-bdf1-1192c330da89
886,665.16,280.0,35.01,945.16,19,7edd2634-6347-4402-92e7-191a51149d29
887,232.98000000000002,1159.0,14.56,1391.98,16,1a12ff1a-1931-4993-9a21-7d233cbb2ca2
888,667.56,2.0,60.69,669.56,11,45548141-8d97-44fb-9a50-7bdf8e2dbf04
889,535.18,53.0,28.17,588.18,19,cf6a9892-9fce-4cca-89a0-1f1f83ee426c
890,337.84,164.0,84.46,501.84,4,c9d326ac-afc9-485e-9b17-f22a81ee3471
891,159.41999999999996,553.0,8.39,712.42,19,4ddadcad-21dc-411c-9382-988eabecf841
892,560.44,494.0,70.06,1054.44,8,bb8c2a2c-29d0-4f5a-80d4-1ac714e3dfc2
893,420.93000000000006,621.0,28.06,1041.93,15,8e09f9da-cce7-4152-9bde-23b087ceb615
894,388.6300000000001,699.0,27.76,1087.63,14,52271fd8-c857-4927-be28-768e5f5fdae9
895,270.62,484.0,15.03,754.62,18,9bfdbab1-05a1-4960-8255-5dd6923fd987
896,568.1,408.0,37.87,976.1,15,09dd2bc6-974a-48c7-a58d-a085ee2e3dde
897,547.87,318.0,49.81,865.87,11,fd4555c4-ab68-4419-8e3f-5b34daa75dbb
898,1301.89,175.0,650.95,1476.89,2,b3db9856-cbfa-456e-9955-e147e1f76329
899,440.8499999999999,907.0,62.98,1347.85,7,d52221e3-5567-476a-b3c4-3d8a1ddceb4e
900,276.59000000000003,547.0,276.59,823.59,1,1fbff0bd-1d9e-49a5-a35a-b56e146dc050
901,231.5,334.0,17.81,565.5,13,0e627eaf-4108-4779-8d89-450ca9d9292e
902,593.29,217.0,118.66,810.29,5,ca5442dc-ce11-4f22-bde3-80120ef7e1ad
903,744.96,608.0,41.39,1352.96,18,c7d0e02a-b0de-45cf-8b95-5d8a48423198
904,718.08,55.0,55.24,773.08,13,75f4b91c-fdcb-4d2f-9700-b4725dd92cd5
905,577.24,339.0,288.62,916.24,2,8cae8255-749d-4276-8b09-d6aff3815264
906,148.77999999999997,1106.0,16.53,1254.78,9,422135fc-0dfb-496e-ba05-c0115a6d68ac
907,1065.75,301.0,62.69,1366.75,17,63effc0c-87c4-43a0-be22-183e3a5e84c1
908,475.52,362.0,237.76,837.52,2,9f310fbe-7a7e-49bd-ad67-04c27cb799f3
909,162.9000000000001,882.0,10.86,1044.9,15,abad8c02-1b74-4913-b825-946c767300d9
910,70.5,923.0,6.41,993.5,11,5dff257d-6247-445c-9031-52dfcdac4669
911,777.51,264.0,43.2,1041.51,18,925b5ab8-7dd6-45d7-94c9-47ed8f729e40
912,8.139999999999986,510.0,0.58,518.14,14,8e944cd4-fdd3-409a-b7f3-2fe3854623bf
913,5.149999999999977,808.0,0.51,813.15,10,0baf33b1-60a7-4443-8b31-65871ab2884c
914,122.85000000000002,592.0,7.23,714.85,17,f74a24e2-7bbc-462d-9005-3dc1abd386dc
915,997.76,213.0,166.29,1210.76,6,b38fdcc4-8965-401a-8697-0a2dcc05e224
916,360.19000000000005,434.0,32.74,794.19,11,d4a2a1e1-9083-440c-904f-16315cdac66c
917,249.29999999999995,444.0,41.55,693.3,6,81a66f41-2b7e-4ce2-82e2-491f77596b0e
918,608.85,240.0,33.83,848.85,18,3ce7ab46-0ab5-47b5-bed9-34b6079f6ddc
919,982.53,441.0,196.51,1423.53,5,dab6e80c-35e1-45f1-9573-41fb363cc1ff
920,157.26999999999998,1265.0,9.83,1422.27,16,129c44bf-8de1-4bf2-a2d9-33b741bf60df
921,367.17999999999995,216.0,21.6,583.18,17,887325ca-a2ac-4076-a7fd-40f196460e29
922,87.88999999999999,592.0,5.17,679.89,17,0df17888-8d61-46dd-8821-9c3817b89701
923,98.77999999999997,739.0,98.78,837.78,1,25194838-94b1-4733-8898-6c24861dae5f
924,574.5,230.0,114.9,804.5,5,4573dc2c-64cb-477e-abce-a6c3a54c56c2
925,166.78999999999996,998.0,23.83,1164.79,7,760768e1-7bd5-4551-a9c4-05cb9edce4b7
926,847.1800000000001,536.0,282.39,1383.18,3,c927bd01-de5f-4680-a5d6-3e250114d757
927,574.4,245.0,33.79,819.4,17,8b615dc0-3dc3-4df3-b08d-0b3a1fb5fa81
928,259.99,431.0,14.44,690.99,18,f5a7c304-47d0-4583-aa6b-aa38228525a4
929,193.26999999999998,473.0,16.11,666.27,12,6e1c9baf-17a6-4d29-af8a-a7ed120dedb1
930,370.27,505.0,46.28,875.27,8,32bbe03d-b449-47d1-b267-5c323ec9cc68
931,30.40000000000009,1370.0,2.03,1400.4,15,3161dff0-f668-47b3-b8c4-62bce5d01483
932,74.46000000000004,699.0,14.89,773.46,5,621c538a-fd9d-4483-880a-1447d2867f96
933,700.24,414.0,46.68,1114.24,15,3d2519d6-8d09-461c-808e-f94712614937
934,542.83,85.0,108.57,627.83,5,d5c31258-3d95-4efb-96bb-e1c9530e8383
935,1061.16,60.0,88.43,1121.16,12,6b189e7c-5c73-40a0-b871-edbecf524873
936,1056.27,351.0,66.02,1407.27,16,fe5213b6-733b-4aea-9898-21156b0f17d2
937,776.97,166.0,48.56,942.97,16,d95998d4-3ff9-4bae-b5c5-64b51499f603
938,598.55,595.0,85.51,1193.55,7,c3966383-7bc5-4156-b7a2-fbce20542f66
939,1013.94,380.0,59.64,1393.94,17,a9abb5a1-8500-49c6-a9b4-a7c9d9922546
940,409.95000000000005,314.0,24.11,723.95,17,4f98e1ae-8af3-4b4d-bed4-144dce3bbe68
941,906.22,30.0,151.04,936.22,6,e15ea0b9-eb41-4212-9725-35a7fa677ca8
942,995.04,358.0,142.15,1353.04,7,24685db8-ea33-4233-bca9-912e03584449
943,10.190000000000055,621.0,0.54,631.19,19,5e01ff3e-41bd-4426-b71f-b52d59719fdb
944,362.45000000000005,1042.0,25.89,1404.45,14,7f88098f-98a6-4768-a31a-ce91037df632
945,661.1600000000001,641.0,220.39,1302.16,3,d7d58c2f-4683-4ee5-897f-9af7278773db
946,188.26,549.0,11.77,737.26,16,6c1342ae-7588-4679-bc4d-6f812acf83eb
947,809.6400000000001,329.0,134.94,1138.64,6,9aafd3df-61af-4cef-a0aa-f67f51802e17
948,403.55999999999995,165.0,21.24,568.56,19,19d67064-c845-4ab8-bd7a-1895d4c495be
949,63.22000000000003,873.0,5.27,936.22,12,7c245bd6-d7d5-4033-aaa6-492b50e315ac
950,534.7,627.0,59.41,1161.7,9,d9f9e4b1-8152-4fd4-a57a-8a7ece300a96
951,778.74,12.0,86.53,790.74,9,41f68393-163a-4ff1-9058-b1b1ecf70e30
952,584.9100000000001,629.0,34.41,1213.91,17,be79cb2c-73da-4084-92db-fe2b93734a39
953,625.4200000000001,500.0,36.79,1125.42,17,7c5c1cca-9897-43d4-b5c6-eec7521cd237
954,462.72,107.0,66.1,569.72,7,3aa93266-b642-406b-bd73-a63885ca9a5b
955,87.24000000000001,886.0,10.9,973.24,8,85efba35-45da-449d-bd2c-251abacc681c
956,162.24,473.0,11.59,635.24,14,4629fe9b-7ff5-4bb0-8f3b-874f0db73353
957,356.1700000000001,984.0,22.26,1340.17,16,a53577a9-5089-40c6-b581-de4644801d16
958,352.87,240.0,32.08,592.87,11,b8437168-7d50-4f7b-a6a9-14fd8c56e7be
959,588.21,239.0,117.64,827.21,5,75604c38-a8aa-4207-99bf-a00ecfb45a6d
960,28.50999999999999,485.0,7.13,513.51,4,993da7e6-793e-4b86-aca2-d515f6d5d517
961,206.48000000000002,1177.0,34.41,1383.48,6,fa078cb7-d393-4812-ac1a-f4c6a16c95a9
962,944.6800000000001,475.0,157.45,1419.68,6,72180019-a258-4476-81e2-f88f0151ed25
963,317.27,629.0,17.63,946.27,18,40762f32-2e8b-4314-8399-e74bbbc9b237
964,865.69,588.0,54.11,1453.69,16,77d47363-dd86-4435-8099-730572475314
965,321.4200000000001,885.0,26.79,1206.42,12,4aef966c-7e8d-42bc-87c2-80d7d95e735b
966,1184.9,270.0,98.74,1454.9,12,ab7f46f9-c564-44c6-a247-194889684727
967,665.8499999999999,525.0,55.49,1190.85,12,44c96b9a-6c3e-4212-a8a1-895f468ea90c
968,587.6300000000001,688.0,195.88,1275.63,3,37bd5a09-0cf5-4532-919c-abccc1feeb5d
969,160.99,847.0,40.25,1007.99,4,3a4527dc-3c15-4fa2-aa83-4f11b9fdda06
970,367.3900000000001,735.0,21.61,1102.39,17,81a25dc3-148e-4221-a503-21c5b59fb7d0
971,935.25,467.0,467.62,1402.25,2,cfc944a9-19f5-4952-b57c-a3666e751111
972,922.49,255.0,61.5,1177.49,15,d97ac7a3-cab5-4b10-9455-6937079e81db
973,230.89,347.0,12.15,577.89,19,a700e46d-a756-4fac-8e89-9b76cc07fa6d
974,547.3,542.0,60.81,1089.3,9,64e92315-894c-4be7-91ae-6e090ab0442a
975,174.19000000000005,1180.0,9.17,1354.19,19,01abd17c-f206-4d07-b003-f8afcc4bbcd1
976,1158.25,34.0,105.3,1192.25,11,0767bd64-a0a9-4c98-bf70-b63d7f7f6dad
977,716.78,32.0,238.93,748.78,3,e2cb8b87-e34c-4ae8-b8ff-bba29a0fdddc
978,21.600000000000023,708.0,21.6,729.6,1,d46780f8-f69c-4941-a678-180ea3adbd41
979,1125.75,141.0,80.41,1266.75,14,82f8dd69-3a47-4be5-bd9f-7b06f5501dad
980,1089.42,3.0,1089.42,1092.42,1,50254aa6-9b3d-4320-828f-49e40ce6e89d
981,102.8599999999999,951.0,7.35,1053.86,14,1ffd3507-32f6-4d5f-a36b-c85ace1a86b9
982,1358.81,7.0,194.12,1365.81,7,9d1d9a11-62dd-4721-af31-0559aee881c5
983,236.39,556.0,33.77,792.39,7,908d3192-f1ec-42a7-8f93-226155b4172e
984,310.28,191.0,103.43,501.28,3,c5ca3491-23b6-4688-807c-4fdb5c5b64aa
985,275.64,355.0,34.46,630.64,8,b74fcb5a-3551-4b80-935a-0c36f3036ca6
986,169.71000000000004,621.0,24.24,790.71,7,bb506ca9-ab40-4f8c-8474-f79aebc3abb6
987,455.9,152.0,35.07,607.9,13,e9ce3249-0ed3-42a1-a390-1b6c8b7fe946
988,550.98,121.0,275.49,671.98,2,b0b7b5fa-bee6-4704-a05c-fecb491510cc
989,548.3499999999999,554.0,45.7,1102.35,12,f797b914-9d5e-4bf5-93e3-101db269ec8b
990,473.35,28.0,236.68,501.35,2,aaed7ebf-1186-4fe3-aae6-27071b93f490
991,685.99,579.0,228.66,1264.99,3,6dda1a77-49f7-4f03-9d43-bb02d1335f59
992,597.9000000000001,870.0,45.99,1467.9,13,58861297-642f-4ddb-ae5b-a6e704ea503c
993,243.49,727.0,40.58,970.49,6,9c202ad8-1dfe-465c-8cae-d6344253e1d0
994,52.08000000000004,962.0,3.47,1014.08,15,762280fd-3dac-4fe3-9159-8ed79a8db5f9
995,317.03,421.0,28.82,738.03,11,e29c3369-a6f4-44e5-a6f0-4b17e5d6ee7f
996,293.0,1146.0,29.3,1439.0,10,07259e2c-0573-48fc-afca-93e08e728200
997,693.54,470.0,43.35,1163.54,16,319b4ab1-0d89-4459-8091-665c61ef5a41
998,633.1,72.0,42.21,705.1,15,ae03d1fa-a9f9-4d78-aa66-b9619464f45b
999,110.77999999999997,472.0,27.69,582.78,4,9b15e8a2-6ed3-4cf5-86e0-1b3d3c43196a
1000,839.51,256.0,83.95,1095.51,10,5970d55c-bcbc-4031-b798-c06610305e9a
